Disp,comp_str,R_max,EnvNoiseSigma,Repeat,RunID,RunName,S_global,Occ_thresh,comp_conn
1.5848931924611142e-4,1.1,23,0.0025118864315095794,A,321,TrialLatin,50,0.1,0.01
6.30957344480193e-4,1.1,23,0.0025118864315095794,A,322,TrialLatin,50,0.1,0.01
0.0025118864315095794,1.1,23,0.0025118864315095794,A,323,TrialLatin,50,0.1,0.01
0.01,1.1,23,0.0025118864315095794,A,324,TrialLatin,50,0.1,0.01
1e-5,0.2,32,0.0025118864315095794,A,325,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.2,32,0.0025118864315095794,A,326,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.2,32,0.0025118864315095794,A,327,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.2,32,0.0025118864315095794,A,328,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.2,32,0.0025118864315095794,A,329,TrialLatin,50,0.1,0.01
0.01,0.2,32,0.0025118864315095794,A,330,TrialLatin,50,0.1,0.01
1e-5,0.38,32,0.0025118864315095794,A,331,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.38,32,0.0025118864315095794,A,332,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.38,32,0.0025118864315095794,A,333,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.38,32,0.0025118864315095794,A,334,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.38,32,0.0025118864315095794,A,335,TrialLatin,50,0.1,0.01
0.01,0.38,32,0.0025118864315095794,A,336,TrialLatin,50,0.1,0.01
1e-5,0.56,32,0.0025118864315095794,A,337,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.56,32,0.0025118864315095794,A,338,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.56,32,0.0025118864315095794,A,339,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.56,32,0.0025118864315095794,A,340,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.56,32,0.0025118864315095794,A,341,TrialLatin,50,0.1,0.01
0.01,0.56,32,0.0025118864315095794,A,342,TrialLatin,50,0.1,0.01
1e-5,0.74,32,0.0025118864315095794,A,343,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.74,32,0.0025118864315095794,A,344,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.74,32,0.0025118864315095794,A,345,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.74,32,0.0025118864315095794,A,346,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.74,32,0.0025118864315095794,A,347,TrialLatin,50,0.1,0.01
0.01,0.74,32,0.0025118864315095794,A,348,TrialLatin,50,0.1,0.01
1e-5,0.9200000000000002,32,0.0025118864315095794,A,349,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.9200000000000002,32,0.0025118864315095794,A,350,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.9200000000000002,32,0.0025118864315095794,A,351,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.9200000000000002,32,0.0025118864315095794,A,352,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.9200000000000002,32,0.0025118864315095794,A,353,TrialLatin,50,0.1,0.01
0.01,0.9200000000000002,32,0.0025118864315095794,A,354,TrialLatin,50,0.1,0.01
1e-5,1.1,32,0.0025118864315095794,A,355,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,1.1,32,0.0025118864315095794,A,356,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,1.1,32,0.0025118864315095794,A,357,TrialLatin,50,0.1,0.01
6.30957344480193e-4,1.1,32,0.0025118864315095794,A,358,TrialLatin,50,0.1,0.01
0.0025118864315095794,1.1,32,0.0025118864315095794,A,359,TrialLatin,50,0.1,0.01
0.01,1.1,32,0.0025118864315095794,A,360,TrialLatin,50,0.1,0.01
1e-5,0.2,41,0.0025118864315095794,A,361,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.2,41,0.0025118864315095794,A,362,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.2,41,0.0025118864315095794,A,363,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.2,41,0.0025118864315095794,A,364,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.2,41,0.0025118864315095794,A,365,TrialLatin,50,0.1,0.01
0.01,0.2,41,0.0025118864315095794,A,366,TrialLatin,50,0.1,0.01
1e-5,0.38,41,0.0025118864315095794,A,367,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.38,41,0.0025118864315095794,A,368,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.38,41,0.0025118864315095794,A,369,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.38,41,0.0025118864315095794,A,370,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.38,41,0.0025118864315095794,A,371,TrialLatin,50,0.1,0.01
0.01,0.38,41,0.0025118864315095794,A,372,TrialLatin,50,0.1,0.01
1e-5,0.56,41,0.0025118864315095794,A,373,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.56,41,0.0025118864315095794,A,374,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.56,41,0.0025118864315095794,A,375,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.56,41,0.0025118864315095794,A,376,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.56,41,0.0025118864315095794,A,377,TrialLatin,50,0.1,0.01
0.01,0.56,41,0.0025118864315095794,A,378,TrialLatin,50,0.1,0.01
1e-5,0.74,41,0.0025118864315095794,A,379,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.74,41,0.0025118864315095794,A,380,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.74,41,0.0025118864315095794,A,381,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.74,41,0.0025118864315095794,A,382,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.74,41,0.0025118864315095794,A,383,TrialLatin,50,0.1,0.01
0.01,0.74,41,0.0025118864315095794,A,384,TrialLatin,50,0.1,0.01
1e-5,0.9200000000000002,41,0.0025118864315095794,A,385,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.9200000000000002,41,0.0025118864315095794,A,386,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.9200000000000002,41,0.0025118864315095794,A,387,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.9200000000000002,41,0.0025118864315095794,A,388,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.9200000000000002,41,0.0025118864315095794,A,389,TrialLatin,50,0.1,0.01
0.01,0.9200000000000002,41,0.0025118864315095794,A,390,TrialLatin,50,0.1,0.01
1e-5,1.1,41,0.0025118864315095794,A,391,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,1.1,41,0.0025118864315095794,A,392,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,1.1,41,0.0025118864315095794,A,393,TrialLatin,50,0.1,0.01
6.30957344480193e-4,1.1,41,0.0025118864315095794,A,394,TrialLatin,50,0.1,0.01
0.0025118864315095794,1.1,41,0.0025118864315095794,A,395,TrialLatin,50,0.1,0.01
0.01,1.1,41,0.0025118864315095794,A,396,TrialLatin,50,0.1,0.01
1e-5,0.2,50,0.0025118864315095794,A,397,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.2,50,0.0025118864315095794,A,398,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.2,50,0.0025118864315095794,A,399,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.2,50,0.0025118864315095794,A,400,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.2,50,0.0025118864315095794,A,401,TrialLatin,50,0.1,0.01
0.01,0.2,50,0.0025118864315095794,A,402,TrialLatin,50,0.1,0.01
1e-5,0.38,50,0.0025118864315095794,A,403,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.38,50,0.0025118864315095794,A,404,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.38,50,0.0025118864315095794,A,405,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.38,50,0.0025118864315095794,A,406,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.38,50,0.0025118864315095794,A,407,TrialLatin,50,0.1,0.01
0.01,0.38,50,0.0025118864315095794,A,408,TrialLatin,50,0.1,0.01
1e-5,0.56,50,0.0025118864315095794,A,409,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.56,50,0.0025118864315095794,A,410,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.56,50,0.0025118864315095794,A,411,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.56,50,0.0025118864315095794,A,412,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.56,50,0.0025118864315095794,A,413,TrialLatin,50,0.1,0.01
0.01,0.56,50,0.0025118864315095794,A,414,TrialLatin,50,0.1,0.01
1e-5,0.74,50,0.0025118864315095794,A,415,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.74,50,0.0025118864315095794,A,416,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.74,50,0.0025118864315095794,A,417,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.74,50,0.0025118864315095794,A,418,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.74,50,0.0025118864315095794,A,419,TrialLatin,50,0.1,0.01
0.01,0.74,50,0.0025118864315095794,A,420,TrialLatin,50,0.1,0.01
1e-5,0.9200000000000002,50,0.0025118864315095794,A,421,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.9200000000000002,50,0.0025118864315095794,A,422,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.9200000000000002,50,0.0025118864315095794,A,423,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.9200000000000002,50,0.0025118864315095794,A,424,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.9200000000000002,50,0.0025118864315095794,A,425,TrialLatin,50,0.1,0.01
0.01,0.9200000000000002,50,0.0025118864315095794,A,426,TrialLatin,50,0.1,0.01
1e-5,1.1,50,0.0025118864315095794,A,427,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,1.1,50,0.0025118864315095794,A,428,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,1.1,50,0.0025118864315095794,A,429,TrialLatin,50,0.1,0.01
6.30957344480193e-4,1.1,50,0.0025118864315095794,A,430,TrialLatin,50,0.1,0.01
0.0025118864315095794,1.1,50,0.0025118864315095794,A,431,TrialLatin,50,0.1,0.01
0.01,1.1,50,0.0025118864315095794,A,432,TrialLatin,50,0.1,0.01
1e-5,0.2,5,0.00630957344480193,A,433,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.2,5,0.00630957344480193,A,434,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.2,5,0.00630957344480193,A,435,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.2,5,0.00630957344480193,A,436,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.2,5,0.00630957344480193,A,437,TrialLatin,50,0.1,0.01
0.01,0.2,5,0.00630957344480193,A,438,TrialLatin,50,0.1,0.01
1e-5,0.38,5,0.00630957344480193,A,439,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.38,5,0.00630957344480193,A,440,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.38,5,0.00630957344480193,A,441,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.38,5,0.00630957344480193,A,442,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.38,5,0.00630957344480193,A,443,TrialLatin,50,0.1,0.01
0.01,0.38,5,0.00630957344480193,A,444,TrialLatin,50,0.1,0.01
1e-5,0.56,5,0.00630957344480193,A,445,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.56,5,0.00630957344480193,A,446,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.56,5,0.00630957344480193,A,447,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.56,5,0.00630957344480193,A,448,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.56,5,0.00630957344480193,A,449,TrialLatin,50,0.1,0.01
0.01,0.56,5,0.00630957344480193,A,450,TrialLatin,50,0.1,0.01
1e-5,0.74,5,0.00630957344480193,A,451,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.74,5,0.00630957344480193,A,452,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.74,5,0.00630957344480193,A,453,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.74,5,0.00630957344480193,A,454,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.74,5,0.00630957344480193,A,455,TrialLatin,50,0.1,0.01
0.01,0.74,5,0.00630957344480193,A,456,TrialLatin,50,0.1,0.01
1e-5,0.9200000000000002,5,0.00630957344480193,A,457,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.9200000000000002,5,0.00630957344480193,A,458,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.9200000000000002,5,0.00630957344480193,A,459,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.9200000000000002,5,0.00630957344480193,A,460,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.9200000000000002,5,0.00630957344480193,A,461,TrialLatin,50,0.1,0.01
0.01,0.9200000000000002,5,0.00630957344480193,A,462,TrialLatin,50,0.1,0.01
1e-5,1.1,5,0.00630957344480193,A,463,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,1.1,5,0.00630957344480193,A,464,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,1.1,5,0.00630957344480193,A,465,TrialLatin,50,0.1,0.01
6.30957344480193e-4,1.1,5,0.00630957344480193,A,466,TrialLatin,50,0.1,0.01
0.0025118864315095794,1.1,5,0.00630957344480193,A,467,TrialLatin,50,0.1,0.01
0.01,1.1,5,0.00630957344480193,A,468,TrialLatin,50,0.1,0.01
1e-5,0.2,14,0.00630957344480193,A,469,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.2,14,0.00630957344480193,A,470,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.2,14,0.00630957344480193,A,471,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.2,14,0.00630957344480193,A,472,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.2,14,0.00630957344480193,A,473,TrialLatin,50,0.1,0.01
0.01,0.2,14,0.00630957344480193,A,474,TrialLatin,50,0.1,0.01
1e-5,0.38,14,0.00630957344480193,A,475,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.38,14,0.00630957344480193,A,476,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.38,14,0.00630957344480193,A,477,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.38,14,0.00630957344480193,A,478,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.38,14,0.00630957344480193,A,479,TrialLatin,50,0.1,0.01
0.01,0.38,14,0.00630957344480193,A,480,TrialLatin,50,0.1,0.01
1e-5,0.56,14,0.00630957344480193,A,481,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.56,14,0.00630957344480193,A,482,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.56,14,0.00630957344480193,A,483,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.56,14,0.00630957344480193,A,484,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.56,14,0.00630957344480193,A,485,TrialLatin,50,0.1,0.01
0.01,0.56,14,0.00630957344480193,A,486,TrialLatin,50,0.1,0.01
1e-5,0.74,14,0.00630957344480193,A,487,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.74,14,0.00630957344480193,A,488,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.74,14,0.00630957344480193,A,489,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.74,14,0.00630957344480193,A,490,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.74,14,0.00630957344480193,A,491,TrialLatin,50,0.1,0.01
0.01,0.74,14,0.00630957344480193,A,492,TrialLatin,50,0.1,0.01
1e-5,0.9200000000000002,14,0.00630957344480193,A,493,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.9200000000000002,14,0.00630957344480193,A,494,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.9200000000000002,14,0.00630957344480193,A,495,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.9200000000000002,14,0.00630957344480193,A,496,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.9200000000000002,14,0.00630957344480193,A,497,TrialLatin,50,0.1,0.01
0.01,0.9200000000000002,14,0.00630957344480193,A,498,TrialLatin,50,0.1,0.01
1e-5,1.1,14,0.00630957344480193,A,499,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,1.1,14,0.00630957344480193,A,500,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,1.1,14,0.00630957344480193,A,501,TrialLatin,50,0.1,0.01
6.30957344480193e-4,1.1,14,0.00630957344480193,A,502,TrialLatin,50,0.1,0.01
0.0025118864315095794,1.1,14,0.00630957344480193,A,503,TrialLatin,50,0.1,0.01
0.01,1.1,14,0.00630957344480193,A,504,TrialLatin,50,0.1,0.01
1e-5,0.2,23,0.00630957344480193,A,505,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.2,23,0.00630957344480193,A,506,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.2,23,0.00630957344480193,A,507,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.2,23,0.00630957344480193,A,508,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.2,23,0.00630957344480193,A,509,TrialLatin,50,0.1,0.01
0.01,0.2,23,0.00630957344480193,A,510,TrialLatin,50,0.1,0.01
1e-5,0.38,23,0.00630957344480193,A,511,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.38,23,0.00630957344480193,A,512,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.38,23,0.00630957344480193,A,513,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.38,23,0.00630957344480193,A,514,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.38,23,0.00630957344480193,A,515,TrialLatin,50,0.1,0.01
0.01,0.38,23,0.00630957344480193,A,516,TrialLatin,50,0.1,0.01
1e-5,0.56,23,0.00630957344480193,A,517,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.56,23,0.00630957344480193,A,518,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.56,23,0.00630957344480193,A,519,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.56,23,0.00630957344480193,A,520,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.56,23,0.00630957344480193,A,521,TrialLatin,50,0.1,0.01
0.01,0.56,23,0.00630957344480193,A,522,TrialLatin,50,0.1,0.01
1e-5,0.74,23,0.00630957344480193,A,523,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.74,23,0.00630957344480193,A,524,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.74,23,0.00630957344480193,A,525,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.74,23,0.00630957344480193,A,526,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.74,23,0.00630957344480193,A,527,TrialLatin,50,0.1,0.01
0.01,0.74,23,0.00630957344480193,A,528,TrialLatin,50,0.1,0.01
1e-5,0.9200000000000002,23,0.00630957344480193,A,529,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.9200000000000002,23,0.00630957344480193,A,530,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.9200000000000002,23,0.00630957344480193,A,531,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.9200000000000002,23,0.00630957344480193,A,532,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.9200000000000002,23,0.00630957344480193,A,533,TrialLatin,50,0.1,0.01
0.01,0.9200000000000002,23,0.00630957344480193,A,534,TrialLatin,50,0.1,0.01
1e-5,1.1,23,0.00630957344480193,A,535,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,1.1,23,0.00630957344480193,A,536,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,1.1,23,0.00630957344480193,A,537,TrialLatin,50,0.1,0.01
6.30957344480193e-4,1.1,23,0.00630957344480193,A,538,TrialLatin,50,0.1,0.01
0.0025118864315095794,1.1,23,0.00630957344480193,A,539,TrialLatin,50,0.1,0.01
0.01,1.1,23,0.00630957344480193,A,540,TrialLatin,50,0.1,0.01
1e-5,0.2,32,0.00630957344480193,A,541,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.2,32,0.00630957344480193,A,542,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.2,32,0.00630957344480193,A,543,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.2,32,0.00630957344480193,A,544,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.2,32,0.00630957344480193,A,545,TrialLatin,50,0.1,0.01
0.01,0.2,32,0.00630957344480193,A,546,TrialLatin,50,0.1,0.01
1e-5,0.38,32,0.00630957344480193,A,547,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.38,32,0.00630957344480193,A,548,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.38,32,0.00630957344480193,A,549,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.38,32,0.00630957344480193,A,550,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.38,32,0.00630957344480193,A,551,TrialLatin,50,0.1,0.01
0.01,0.38,32,0.00630957344480193,A,552,TrialLatin,50,0.1,0.01
1e-5,0.56,32,0.00630957344480193,A,553,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.56,32,0.00630957344480193,A,554,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.56,32,0.00630957344480193,A,555,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.56,32,0.00630957344480193,A,556,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.56,32,0.00630957344480193,A,557,TrialLatin,50,0.1,0.01
0.01,0.56,32,0.00630957344480193,A,558,TrialLatin,50,0.1,0.01
1e-5,0.74,32,0.00630957344480193,A,559,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.74,32,0.00630957344480193,A,560,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.74,32,0.00630957344480193,A,561,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.74,32,0.00630957344480193,A,562,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.74,32,0.00630957344480193,A,563,TrialLatin,50,0.1,0.01
0.01,0.74,32,0.00630957344480193,A,564,TrialLatin,50,0.1,0.01
1e-5,0.9200000000000002,32,0.00630957344480193,A,565,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.9200000000000002,32,0.00630957344480193,A,566,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.9200000000000002,32,0.00630957344480193,A,567,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.9200000000000002,32,0.00630957344480193,A,568,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.9200000000000002,32,0.00630957344480193,A,569,TrialLatin,50,0.1,0.01
0.01,0.9200000000000002,32,0.00630957344480193,A,570,TrialLatin,50,0.1,0.01
1e-5,1.1,32,0.00630957344480193,A,571,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,1.1,32,0.00630957344480193,A,572,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,1.1,32,0.00630957344480193,A,573,TrialLatin,50,0.1,0.01
6.30957344480193e-4,1.1,32,0.00630957344480193,A,574,TrialLatin,50,0.1,0.01
0.0025118864315095794,1.1,32,0.00630957344480193,A,575,TrialLatin,50,0.1,0.01
0.01,1.1,32,0.00630957344480193,A,576,TrialLatin,50,0.1,0.01
1e-5,0.2,41,0.00630957344480193,A,577,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.2,41,0.00630957344480193,A,578,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.2,41,0.00630957344480193,A,579,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.2,41,0.00630957344480193,A,580,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.2,41,0.00630957344480193,A,581,TrialLatin,50,0.1,0.01
0.01,0.2,41,0.00630957344480193,A,582,TrialLatin,50,0.1,0.01
1e-5,0.38,41,0.00630957344480193,A,583,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.38,41,0.00630957344480193,A,584,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.38,41,0.00630957344480193,A,585,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.38,41,0.00630957344480193,A,586,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.38,41,0.00630957344480193,A,587,TrialLatin,50,0.1,0.01
0.01,0.38,41,0.00630957344480193,A,588,TrialLatin,50,0.1,0.01
1e-5,0.56,41,0.00630957344480193,A,589,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.56,41,0.00630957344480193,A,590,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.56,41,0.00630957344480193,A,591,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.56,41,0.00630957344480193,A,592,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.56,41,0.00630957344480193,A,593,TrialLatin,50,0.1,0.01
0.01,0.56,41,0.00630957344480193,A,594,TrialLatin,50,0.1,0.01
1e-5,0.74,41,0.00630957344480193,A,595,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.74,41,0.00630957344480193,A,596,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.74,41,0.00630957344480193,A,597,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.74,41,0.00630957344480193,A,598,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.74,41,0.00630957344480193,A,599,TrialLatin,50,0.1,0.01
0.01,0.74,41,0.00630957344480193,A,600,TrialLatin,50,0.1,0.01
1e-5,0.9200000000000002,41,0.00630957344480193,A,601,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.9200000000000002,41,0.00630957344480193,A,602,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.9200000000000002,41,0.00630957344480193,A,603,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.9200000000000002,41,0.00630957344480193,A,604,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.9200000000000002,41,0.00630957344480193,A,605,TrialLatin,50,0.1,0.01
0.01,0.9200000000000002,41,0.00630957344480193,A,606,TrialLatin,50,0.1,0.01
1e-5,1.1,41,0.00630957344480193,A,607,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,1.1,41,0.00630957344480193,A,608,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,1.1,41,0.00630957344480193,A,609,TrialLatin,50,0.1,0.01
6.30957344480193e-4,1.1,41,0.00630957344480193,A,610,TrialLatin,50,0.1,0.01
0.0025118864315095794,1.1,41,0.00630957344480193,A,611,TrialLatin,50,0.1,0.01
0.01,1.1,41,0.00630957344480193,A,612,TrialLatin,50,0.1,0.01
1e-5,0.2,50,0.00630957344480193,A,613,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.2,50,0.00630957344480193,A,614,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.2,50,0.00630957344480193,A,615,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.2,50,0.00630957344480193,A,616,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.2,50,0.00630957344480193,A,617,TrialLatin,50,0.1,0.01
0.01,0.2,50,0.00630957344480193,A,618,TrialLatin,50,0.1,0.01
1e-5,0.38,50,0.00630957344480193,A,619,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.38,50,0.00630957344480193,A,620,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.38,50,0.00630957344480193,A,621,TrialLatin,50,0.1,0.01
